dt,c,ma
2012-02-01D00:00:00.000000000,1.57555,
2012-02-01D00:15:00.000000000,1.57621,
2012-02-01D00:30:00.000000000,1.57612,
2012-02-01D00:45:00.000000000,1.57569,
2012-02-01D01:00:00.000000000,1.57607,
2012-02-01D01:15:00.000000000,1.57592,1.575925
2012-02-01D01:30:00.000000000,1.5756,1.575817
2012-02-01D01:45:00.000000000,1.57565,1.575761
2012-02-01D02:00:00.000000000,1.57603,1.575851
2012-02-01D02:15:00.000000000,1.57613,1.575944
2012-02-01D02:30:00.000000000,1.57562,1.575836
2012-02-01D02:45:00.000000000,1.57544,1.575704
2012-02-01D03:00:00.000000000,1.57544,1.575616
2012-02-01D03:15:00.000000000,1.57582,1.575684
2012-02-01D03:30:00.000000000,1.57569,1.575686
2012-02-01D03:45:00.000000000,1.57553,1.575634
2012-02-01D04:00:00.000000000,1.57564,1.575636
2012-02-01D04:15:00.000000000,1.57577,1.575681
2012-02-01D04:30:00.000000000,1.57568,1.57568
2012-02-01D04:45:00.000000000,1.5754,1.575587
2012-02-01D05:00:00.000000000,1.57537,1.575515
2012-02-01D05:15:00.000000000,1.57493,1.57532
2012-02-01D05:30:00.000000000,1.57497,1.575203
2012-02-01D05:45:00.000000000,1.57484,1.575082
2012-02-01D06:00:00.000000000,1.57502,1.575061
2012-02-01D06:15:00.000000000,1.57374,1.574621
2012-02-01D06:30:00.000000000,1.57413,1.574457
2012-02-01D06:45:00.000000000,1.57297,1.573962
2012-02-01D07:00:00.000000000,1.57248,1.573468
2012-02-01D07:15:00.000000000,1.57147,1.572802
2012-02-01D07:30:00.000000000,1.572,1.572535
2012-02-01D07:45:00.000000000,1.57267,1.57258
2012-02-01D08:00:00.000000000,1.5734,1.572853
2012-02-01D08:15:00.000000000,1.57379,1.573165
2012-02-01D08:30:00.000000000,1.57455,1.573627
2012-02-01D08:45:00.000000000,1.5751,1.574118
2012-02-01D09:00:00.000000000,1.57774,1.575325
2012-02-01D09:15:00.000000000,1.57841,1.576354
2012-02-01D09:30:00.000000000,1.57798,1.576896
2012-02-01D09:45:00.000000000,1.5759,1.576564
2012-02-01D10:00:00.000000000,1.57499,1.576039
2012-02-01D10:15:00.000000000,1.57545,1.575843
2012-02-01D10:30:00.000000000,1.57534,1.575675
2012-02-01D10:45:00.000000000,1.57579,1.575713
2012-02-01D11:00:00.000000000,1.57589,1.575772
2012-02-01D11:15:00.000000000,1.57517,1.575572
2012-02-01D11:30:00.000000000,1.57773,1.576291
2012-02-01D11:45:00.000000000,1.57824,1.576941
2012-02-01D12:00:00.000000000,1.57784,1.57724
2012-02-01D12:15:00.000000000,1.57964,1.57804
2012-02-01D12:30:00.000000000,1.58514,1.580407
2012-02-01D12:45:00.000000000,1.58527,1.582028
2012-02-01D13:00:00.000000000,1.58492,1.582992
2012-02-01D13:15:00.000000000,1.58441,1.583465
2012-02-01D13:30:00.000000000,1.58427,1.583733
2012-02-01D13:45:00.000000000,1.58358,1.583682
2012-02-01D14:00:00.000000000,1.58285,1.583405
2012-02-01D14:15:00.000000000,1.58373,1.583513
2012-02-01D14:30:00.000000000,1.58307,1.583365
2012-02-01D14:45:00.000000000,1.58396,1.583564
2012-02-01D15:00:00.000000000,1.58462,1.583916
2012-02-01D15:15:00.000000000,1.58509,1.584307
2012-02-01D15:30:00.000000000,1.5849,1.584505
2012-02-01D15:45:00.000000000,1.58578,1.58493
2012-02-01D16:00:00.000000000,1.58681,1.585557
2012-02-01D16:15:00.000000000,1.58475,1.585288
2012-02-01D16:30:00.000000000,1.5854,1.585325
2012-02-01D16:45:00.000000000,1.58516,1.58527
2012-02-01D17:00:00.000000000,1.58535,1.585297
2012-02-01D17:15:00.000000000,1.58495,1.585181
2012-02-01D17:30:00.000000000,1.58438,1.584914
2012-02-01D17:45:00.000000000,1.58455,1.584793
2012-02-01D18:00:00.000000000,1.5851,1.584895
2012-02-01D18:15:00.000000000,1.58423,1.584673
2012-02-01D18:30:00.000000000,1.58364,1.584329
2012-02-01D18:45:00.000000000,1.58409,1.584249
2012-02-01D19:00:00.000000000,1.58352,1.584006
2012-02-01D19:15:00.000000000,1.5834,1.583804
2012-02-01D19:30:00.000000000,1.5832,1.583603
2012-02-01D19:45:00.000000000,1.58333,1.583512
2012-02-01D20:00:00.000000000,1.58363,1.583551
2012-02-01D20:15:00.000000000,1.58269,1.583264
2012-02-01D20:30:00.000000000,1.58302,1.583183
2012-02-01D20:45:00.000000000,1.58274,1.583035
2012-02-01D21:00:00.000000000,1.58286,1.582977
2012-02-01D21:15:00.000000000,1.58314,1.583031
2012-02-01D21:30:00.000000000,1.58354,1.583201
2012-02-01D21:45:00.000000000,1.58326,1.583221
2012-02-01D22:00:00.000000000,1.58411,1.583517
2012-02-01D22:15:00.000000000,1.584,1.583678
2012-02-01D22:30:00.000000000,1.58411,1.583822
2012-02-01D22:45:00.000000000,1.5844,1.584015
2012-02-01D23:00:00.000000000,1.58389,1.583973
2012-02-01D23:15:00.000000000,1.58447,1.584139
2012-02-01D23:30:00.000000000,1.58409,1.584122
2012-02-01D23:45:00.000000000,1.58449,1.584245
2012-02-02D00:00:00.000000000,1.58453,1.58434
2012-02-02D00:15:00.000000000,1.58407,1.58425
2012-02-02D00:30:00.000000000,1.58518,1.58456
2012-02-02D00:45:00.000000000,1.58506,1.584727
2012-02-02D01:00:00.000000000,1.58549,1.584981
2012-02-02D01:15:00.000000000,1.58574,1.585234
2012-02-02D01:30:00.000000000,1.58499,1.585153
2012-02-02D01:45:00.000000000,1.58507,1.585125
2012-02-02D02:00:00.000000000,1.58467,1.584973
2012-02-02D02:15:00.000000000,1.58519,1.585046
2012-02-02D02:30:00.000000000,1.58497,1.58502
2012-02-02D02:45:00.000000000,1.58488,1.584974
2012-02-02D03:00:00.000000000,1.58541,1.585119
2012-02-02D03:15:00.000000000,1.58523,1.585156
2012-02-02D03:30:00.000000000,1.58529,1.585201
2012-02-02D03:45:00.000000000,1.58527,1.585224
2012-02-02D04:00:00.000000000,1.58493,1.585126
2012-02-02D04:15:00.000000000,1.58497,1.585074
2012-02-02D04:30:00.000000000,1.58449,1.584879
2012-02-02D04:45:00.000000000,1.58437,1.58471
2012-02-02D05:00:00.000000000,1.58432,1.58458
2012-02-02D05:15:00.000000000,1.58432,1.584493
2012-02-02D05:30:00.000000000,1.58401,1.584332
2012-02-02D05:45:00.000000000,1.58434,1.584335
2012-02-02D06:00:00.000000000,1.58432,1.58433
2012-02-02D06:15:00.000000000,1.58506,1.584573
2012-02-02D06:30:00.000000000,1.58444,1.584529
2012-02-02D06:45:00.000000000,1.58467,1.584576
2012-02-02D07:00:00.000000000,1.58351,1.584221
2012-02-02D07:15:00.000000000,1.58442,1.584287
2012-02-02D07:30:00.000000000,1.58391,1.584161
2012-02-02D07:45:00.000000000,1.58362,1.583981
2012-02-02D08:00:00.000000000,1.58227,1.583411
2012-02-02D08:15:00.000000000,1.58264,1.583154
2012-02-02D08:30:00.000000000,1.58406,1.583456
2012-02-02D08:45:00.000000000,1.58357,1.583494
2012-02-02D09:00:00.000000000,1.58201,1.582999
2012-02-02D09:15:00.000000000,1.58226,1.582753
2012-02-02D09:30:00.000000000,1.58407,1.583192
2012-02-02D09:45:00.000000000,1.58307,1.583151
2012-02-02D10:00:00.000000000,1.58331,1.583204
2012-02-02D10:15:00.000000000,1.58326,1.583223
2012-02-02D10:30:00.000000000,1.58331,1.583252
2012-02-02D10:45:00.000000000,1.58259,1.583031
2012-02-02D11:00:00.000000000,1.58189,1.582651
2012-02-02D11:15:00.000000000,1.5829,1.582734
2012-02-02D11:30:00.000000000,1.5835,1.582989
2012-02-02D11:45:00.000000000,1.58302,1.583
2012-02-02D12:00:00.000000000,1.58219,1.58273
2012-02-02D12:15:00.000000000,1.58211,1.582523
2012-02-02D12:30:00.000000000,1.58214,1.582395
2012-02-02D12:45:00.000000000,1.58279,1.582527
2012-02-02D13:00:00.000000000,1.58185,1.582301
2012-02-02D13:15:00.000000000,1.58159,1.582064
2012-02-02D13:30:00.000000000,1.58288,1.582336
2012-02-02D13:45:00.000000000,1.58198,1.582217
2012-02-02D14:00:00.000000000,1.58192,1.582118
2012-02-02D14:15:00.000000000,1.58208,1.582106
2012-02-02D14:30:00.000000000,1.58129,1.581834
2012-02-02D14:45:00.000000000,1.58166,1.581776
2012-02-02D15:00:00.000000000,1.5814,1.581651
2012-02-02D15:15:00.000000000,1.58029,1.581197
2012-02-02D15:30:00.000000000,1.58094,1.581111
2012-02-02D15:45:00.000000000,1.58183,1.581351
2012-02-02D16:00:00.000000000,1.58343,1.582044
2012-02-02D16:15:00.000000000,1.58362,1.582569
2012-02-02D16:30:00.000000000,1.58255,1.582563
2012-02-02D16:45:00.000000000,1.58131,1.582145
2012-02-02D17:00:00.000000000,1.58025,1.581513
2012-02-02D17:15:00.000000000,1.58002,1.581016
2012-02-02D17:30:00.000000000,1.58003,1.580687
2012-02-02D17:45:00.000000000,1.58094,1.580771
2012-02-02D18:00:00.000000000,1.58027,1.580604
2012-02-02D18:15:00.000000000,1.58023,1.58048
2012-02-02D18:30:00.000000000,1.58033,1.58043
2012-02-02D18:45:00.000000000,1.58,1.580286
2012-02-02D19:00:00.000000000,1.5807,1.580424
2012-02-02D19:15:00.000000000,1.58015,1.580333
2012-02-02D19:30:00.000000000,1.5799,1.580189
2012-02-02D19:45:00.000000000,1.58015,1.580176
2012-02-02D20:00:00.000000000,1.58053,1.580294
2012-02-02D20:15:00.000000000,1.58071,1.580433
2012-02-02D20:30:00.000000000,1.58074,1.580535
2012-02-02D20:45:00.000000000,1.58018,1.580417
2012-02-02D21:00:00.000000000,1.5804,1.580411
2012-02-02D21:15:00.000000000,1.58071,1.580511
2012-02-02D21:30:00.000000000,1.58066,1.58056
2012-02-02D21:45:00.000000000,1.58043,1.580517
2012-02-02D22:00:00.000000000,1.58027,1.580435
2012-02-02D22:15:00.000000000,1.58025,1.580373
2012-02-02D22:30:00.000000000,1.5804,1.580382
2012-02-02D22:45:00.000000000,1.58066,1.580475
2012-02-02D23:00:00.000000000,1.58036,1.580436
2012-02-02D23:15:00.000000000,1.58021,1.580361
2012-02-02D23:30:00.000000000,1.58029,1.580337
2012-02-02D23:45:00.000000000,1.58022,1.580298
2012-02-03D00:00:00.000000000,1.58037,1.580322
2012-02-03D00:15:00.000000000,1.58045,1.580365
2012-02-03D00:30:00.000000000,1.58026,1.58033
2012-02-03D00:45:00.000000000,1.58008,1.580247
2012-02-03D01:00:00.000000000,1.57888,1.579791
2012-02-03D01:15:00.000000000,1.57897,1.579517
2012-02-03D01:30:00.000000000,1.57935,1.579462
2012-02-03D01:45:00.000000000,1.57947,1.579464
2012-02-03D02:00:00.000000000,1.57978,1.57957
2012-02-03D02:15:00.000000000,1.58034,1.579826
2012-02-03D02:30:00.000000000,1.58107,1.580241
2012-02-03D02:45:00.000000000,1.58122,1.580567
2012-02-03D03:00:00.000000000,1.58098,1.580705
2012-02-03D03:15:00.000000000,1.58103,1.580813
2012-02-03D03:30:00.000000000,1.58072,1.580782
2012-02-03D03:45:00.000000000,1.5808,1.580788
2012-02-03D04:00:00.000000000,1.58086,1.580812
2012-02-03D04:15:00.000000000,1.58082,1.580815
2012-02-03D04:30:00.000000000,1.58091,1.580846
2012-02-03D04:45:00.000000000,1.58113,1.580941
2012-02-03D05:00:00.000000000,1.58116,1.581014
2012-02-03D05:15:00.000000000,1.58156,1.581196
2012-02-03D05:30:00.000000000,1.58202,1.581471
2012-02-03D05:45:00.000000000,1.58186,1.5816
2012-02-03D06:00:00.000000000,1.58201,1.581737
2012-02-03D06:15:00.000000000,1.58195,1.581808
2012-02-03D06:30:00.000000000,1.58205,1.581889
2012-02-03D06:45:00.000000000,1.58252,1.582099
2012-02-03D07:00:00.000000000,1.58218,1.582126
2012-02-03D07:15:00.000000000,1.58258,1.582277
2012-02-03D07:30:00.000000000,1.58305,1.582535
2012-02-03D07:45:00.000000000,1.58287,1.582647
2012-02-03D08:00:00.000000000,1.58175,1.582348
2012-02-03D08:15:00.000000000,1.58139,1.582028
2012-02-03D08:30:00.000000000,1.58242,1.582159
2012-02-03D08:45:00.000000000,1.58185,1.582056
2012-02-03D09:00:00.000000000,1.58321,1.582441
2012-02-03D09:15:00.000000000,1.58342,1.582767
2012-02-03D09:30:00.000000000,1.58501,1.583515
2012-02-03D09:45:00.000000000,1.58476,1.58393
2012-02-03D10:00:00.000000000,1.58431,1.584057
2012-02-03D10:15:00.000000000,1.58447,1.584194
2012-02-03D10:30:00.000000000,1.58422,1.584203
2012-02-03D10:45:00.000000000,1.58464,1.584349
2012-02-03D11:00:00.000000000,1.58417,1.584289
2012-02-03D11:15:00.000000000,1.584,1.584193
2012-02-03D11:30:00.000000000,1.58287,1.583752
2012-02-03D11:45:00.000000000,1.5825,1.583335
2012-02-03D12:00:00.000000000,1.58268,1.583116
2012-02-03D12:15:00.000000000,1.58318,1.583138
2012-02-03D12:30:00.000000000,1.58285,1.583042
2012-02-03D12:45:00.000000000,1.58204,1.582708
2012-02-03D13:00:00.000000000,1.58128,1.582232
2012-02-03D13:15:00.000000000,1.58097,1.581811
2012-02-03D13:30:00.000000000,1.57964,1.581087
2012-02-03D13:45:00.000000000,1.57742,1.579865
2012-02-03D14:00:00.000000000,1.57629,1.578673
2012-02-03D14:15:00.000000000,1.57706,1.578136
2012-02-03D14:30:00.000000000,1.57739,1.577887
2012-02-03D14:45:00.000000000,1.57863,1.578135
2012-02-03D15:00:00.000000000,1.57912,1.578463
2012-02-03D15:15:00.000000000,1.57763,1.578185
2012-02-03D15:30:00.000000000,1.57805,1.57814
2012-02-03D15:45:00.000000000,1.57984,1.578707
2012-02-03D16:00:00.000000000,1.57942,1.578945
2012-02-03D16:15:00.000000000,1.57855,1.578813
2012-02-03D16:30:00.000000000,1.57812,1.578582
2012-02-03D16:45:00.000000000,1.57778,1.578315
2012-02-03D17:00:00.000000000,1.57881,1.57848
2012-02-03D17:15:00.000000000,1.57954,1.578833
2012-02-03D17:30:00.000000000,1.58138,1.579682
2012-02-03D17:45:00.000000000,1.58141,1.580258
2012-02-03D18:00:00.000000000,1.5815,1.580672
2012-02-03D18:15:00.000000000,1.58169,1.581011
2012-02-03D18:30:00.000000000,1.58126,1.581094
2012-02-03D18:45:00.000000000,1.58109,1.581093
2012-02-03D19:00:00.000000000,1.58158,1.581255
2012-02-03D19:15:00.000000000,1.58206,1.581523
2012-02-03D19:30:00.000000000,1.58262,1.581889
2012-02-03D19:45:00.000000000,1.58268,1.582153
2012-02-03D20:00:00.000000000,1.58141,1.581905
2012-02-03D20:15:00.000000000,1.58104,1.581617
2012-02-03D20:30:00.000000000,1.5811,1.581444
2012-02-03D20:45:00.000000000,1.58159,1.581493
2012-02-03D21:00:00.000000000,1.58118,1.581389
2012-02-03D21:15:00.000000000,1.58181,1.581529
2012-02-03D21:30:00.000000000,1.58106,1.581373
2012-02-03D21:45:00.000000000,1.58033,1.581025
2012-02-05D22:00:00.000000000,1.58083,1.58096
2012-02-05D22:15:00.000000000,1.58142,1.581113
2012-02-05D22:30:00.000000000,1.58141,1.581212
2012-02-05D22:45:00.000000000,1.58192,1.581448
2012-02-05D23:00:00.000000000,1.58127,1.581389
2012-02-05D23:15:00.000000000,1.5802,1.580993
2012-02-05D23:30:00.000000000,1.57914,1.580375
2012-02-05D23:45:00.000000000,1.5799,1.580217
2012-02-06D00:00:00.000000000,1.57921,1.579881
2012-02-06D00:15:00.000000000,1.57949,1.579751
2012-02-06D00:30:00.000000000,1.57972,1.57974
2012-02-06D00:45:00.000000000,1.57971,1.57973
2012-02-06D01:00:00.000000000,1.57986,1.579774
2012-02-06D01:15:00.000000000,1.58038,1.579976
2012-02-06D01:30:00.000000000,1.58023,1.58006
2012-02-06D01:45:00.000000000,1.57974,1.579954
2012-02-06D02:00:00.000000000,1.57867,1.579526
2012-02-06D02:15:00.000000000,1.57836,1.579137
2012-02-06D02:30:00.000000000,1.57852,1.578931
2012-02-06D02:45:00.000000000,1.57762,1.578494
2012-02-06D03:00:00.000000000,1.57722,1.57807
2012-02-06D03:15:00.000000000,1.57778,1.577973
2012-02-06D03:30:00.000000000,1.57811,1.578019
2012-02-06D03:45:00.000000000,1.57801,1.578016
2012-02-06D04:00:00.000000000,1.57779,1.577941
2012-02-06D04:15:00.000000000,1.57798,1.577954
2012-02-06D04:30:00.000000000,1.57772,1.577876
2012-02-06D04:45:00.000000000,1.57731,1.577687
2012-02-06D05:00:00.000000000,1.57748,1.577618
2012-02-06D05:15:00.000000000,1.57749,1.577575
2012-02-06D05:30:00.000000000,1.57766,1.577604
2012-02-06D05:45:00.000000000,1.57757,1.577592
2012-02-06D06:00:00.000000000,1.57757,1.577585
2012-02-06D06:15:00.000000000,1.57656,1.577243
2012-02-06D06:30:00.000000000,1.57675,1.577079
2012-02-06D06:45:00.000000000,1.57786,1.577339
2012-02-06D07:00:00.000000000,1.57783,1.577503
2012-02-06D07:15:00.000000000,1.57723,1.577412
2012-02-06D07:30:00.000000000,1.5768,1.577208
2012-02-06D07:45:00.000000000,1.57772,1.577379
2012-02-06D08:00:00.000000000,1.57786,1.577539
2012-02-06D08:15:00.000000000,1.57698,1.577353
2012-02-06D08:30:00.000000000,1.57609,1.576932
2012-02-06D08:45:00.000000000,1.57583,1.576565
2012-02-06D09:00:00.000000000,1.57466,1.57593
2012-02-06D09:15:00.000000000,1.57361,1.575156
2012-02-06D09:30:00.000000000,1.57412,1.574811
2012-02-06D09:45:00.000000000,1.5739,1.574507
2012-02-06D10:00:00.000000000,1.57386,1.574292
2012-02-06D10:15:00.000000000,1.57401,1.574198
2012-02-06D10:30:00.000000000,1.57457,1.574322
2012-02-06D10:45:00.000000000,1.57374,1.574128
2012-02-06D11:00:00.000000000,1.57395,1.574069
2012-02-06D11:15:00.000000000,1.57479,1.574309
2012-02-06D11:30:00.000000000,1.57622,1.574946
2012-02-06D11:45:00.000000000,1.57654,1.575477
2012-02-06D12:00:00.000000000,1.57682,1.575925
2012-02-06D12:15:00.000000000,1.57667,1.576173
2012-02-06D12:30:00.000000000,1.57672,1.576356
2012-02-06D12:45:00.000000000,1.57612,1.576277
2012-02-06D13:00:00.000000000,1.57498,1.575845
2012-02-06D13:15:00.000000000,1.57551,1.575733
2012-02-06D13:30:00.000000000,1.57509,1.575519
2012-02-06D13:45:00.000000000,1.57592,1.575652
2012-02-06D14:00:00.000000000,1.57767,1.576325
2012-02-06D14:15:00.000000000,1.57793,1.57686
2012-02-06D14:30:00.000000000,1.57689,1.57687
2012-02-06D14:45:00.000000000,1.57714,1.57696
2012-02-06D15:00:00.000000000,1.57893,1.577617
2012-02-06D15:15:00.000000000,1.57903,1.578088
2012-02-06D15:30:00.000000000,1.57818,1.578119
2012-02-06D15:45:00.000000000,1.57944,1.578559
2012-02-06D16:00:00.000000000,1.58166,1.579593
2012-02-06D16:15:00.000000000,1.58185,1.580345
2012-02-06D16:30:00.000000000,1.58191,1.580867
2012-02-06D16:45:00.000000000,1.58296,1.581564
2012-02-06D17:00:00.000000000,1.58234,1.581823
2012-02-06D17:15:00.000000000,1.58274,1.582129
2012-02-06D17:30:00.000000000,1.5818,1.582019
2012-02-06D17:45:00.000000000,1.58205,1.582029
2012-02-06D18:00:00.000000000,1.58216,1.582073
2012-02-06D18:15:00.000000000,1.58216,1.582102
2012-02-06D18:30:00.000000000,1.58177,1.581991
2012-02-06D18:45:00.000000000,1.58189,1.581958
2012-02-06D19:00:00.000000000,1.58242,1.582112
2012-02-06D19:15:00.000000000,1.58198,1.582068
2012-02-06D19:30:00.000000000,1.58229,1.582142
2012-02-06D19:45:00.000000000,1.58276,1.582348
2012-02-06D20:00:00.000000000,1.58226,1.582319
2012-02-06D20:15:00.000000000,1.583,1.582546
2012-02-06D20:30:00.000000000,1.58301,1.5827
2012-02-06D20:45:00.000000000,1.58295,1.582784
2012-02-06D21:00:00.000000000,1.58245,1.582672
2012-02-06D21:15:00.000000000,1.5822,1.582515
2012-02-06D21:30:00.000000000,1.58231,1.582447
2012-02-06D21:45:00.000000000,1.58182,1.582238
2012-02-06D22:00:00.000000000,1.58207,1.582182
2012-02-06D22:15:00.000000000,1.58167,1.582011
2012-02-06D22:30:00.000000000,1.58175,1.581924
2012-02-06D22:45:00.000000000,1.58181,1.581886
2012-02-06D23:00:00.000000000,1.58154,1.581771
2012-02-06D23:15:00.000000000,1.58136,1.581634
2012-02-06D23:30:00.000000000,1.58113,1.581466
2012-02-06D23:45:00.000000000,1.58104,1.581324
2012-02-07D00:00:00.000000000,1.58171,1.581453
2012-02-07D00:15:00.000000000,1.58189,1.581598
2012-02-07D00:30:00.000000000,1.58216,1.581786
2012-02-07D00:45:00.000000000,1.58188,1.581817
2012-02-07D01:00:00.000000000,1.58172,1.581785
2012-02-07D01:15:00.000000000,1.58184,1.581803
2012-02-07D01:30:00.000000000,1.58229,1.581965
2012-02-07D01:45:00.000000000,1.58167,1.581867
2012-02-07D02:00:00.000000000,1.58158,1.581771
2012-02-07D02:15:00.000000000,1.58179,1.581778
2012-02-07D02:30:00.000000000,1.58088,1.581478
2012-02-07D02:45:00.000000000,1.58096,1.581306
2012-02-07D03:00:00.000000000,1.58104,1.581217
2012-02-07D03:15:00.000000000,1.58061,1.581015
2012-02-07D03:30:00.000000000,1.58073,1.58092
2012-02-07D03:45:00.000000000,1.58055,1.580797
2012-02-07D04:00:00.000000000,1.58003,1.580541
2012-02-07D04:15:00.000000000,1.58004,1.580374
2012-02-07D04:30:00.000000000,1.58112,1.580623
2012-02-07D04:45:00.000000000,1.58037,1.580538
2012-02-07D05:00:00.000000000,1.58036,1.580479
2012-02-07D05:15:00.000000000,1.58043,1.580463
2012-02-07D05:30:00.000000000,1.58034,1.580422
2012-02-07D05:45:00.000000000,1.58017,1.580338
2012-02-07D06:00:00.000000000,1.58045,1.580375
2012-02-07D06:15:00.000000000,1.58037,1.580373
2012-02-07D06:30:00.000000000,1.58014,1.580296
2012-02-07D06:45:00.000000000,1.57937,1.579987
2012-02-07D07:00:00.000000000,1.58065,1.580208
2012-02-07D07:15:00.000000000,1.58149,1.580635
2012-02-07D07:30:00.000000000,1.58233,1.5812
2012-02-07D07:45:00.000000000,1.5813,1.581234
2012-02-07D08:00:00.000000000,1.58196,1.581476
2012-02-07D08:15:00.000000000,1.58173,1.58156
2012-02-07D08:30:00.000000000,1.58244,1.581854
2012-02-07D08:45:00.000000000,1.58122,1.581642
2012-02-07D09:00:00.000000000,1.58072,1.581335
2012-02-07D09:15:00.000000000,1.58122,1.581297
2012-02-07D09:30:00.000000000,1.58154,1.581378
2012-02-07D09:45:00.000000000,1.58281,1.581855
2012-02-07D10:00:00.000000000,1.5828,1.58217
2012-02-07D10:15:00.000000000,1.58123,1.581857
2012-02-07D10:30:00.000000000,1.58106,1.581591
2012-02-07D10:45:00.000000000,1.5812,1.581461
2012-02-07D11:00:00.000000000,1.58111,1.581344
2012-02-07D11:15:00.000000000,1.58134,1.581343
2012-02-07D11:30:00.000000000,1.58109,1.581258
2012-02-07D11:45:00.000000000,1.58142,1.581312
2012-02-07D12:00:00.000000000,1.58044,1.581022
2012-02-07D12:15:00.000000000,1.57979,1.580611
2012-02-07D12:30:00.000000000,1.57974,1.580321
2012-02-07D12:45:00.000000000,1.58043,1.580357
2012-02-07D13:00:00.000000000,1.57943,1.580048
2012-02-07D13:15:00.000000000,1.57954,1.579879
2012-02-07D13:30:00.000000000,1.58127,1.580342
2012-02-07D13:45:00.000000000,1.58256,1.581082
2012-02-07D14:00:00.000000000,1.5825,1.581554
2012-02-07D14:15:00.000000000,1.58346,1.58219
2012-02-07D14:30:00.000000000,1.58332,1.582566
2012-02-07D14:45:00.000000000,1.58252,1.582551
2012-02-07D15:00:00.000000000,1.58196,1.582354
2012-02-07D15:15:00.000000000,1.58296,1.582556
2012-02-07D15:30:00.000000000,1.58411,1.583074
2012-02-07D15:45:00.000000000,1.58704,1.584396
2012-02-07D16:00:00.000000000,1.58951,1.586101
2012-02-07D16:15:00.000000000,1.58931,1.58717
2012-02-07D16:30:00.000000000,1.58881,1.587717
2012-02-07D16:45:00.000000000,1.58891,1.588115
2012-02-07D17:00:00.000000000,1.58863,1.588286
2012-02-07D17:15:00.000000000,1.58895,1.588508
2012-02-07D17:30:00.000000000,1.58914,1.588718
2012-02-07D17:45:00.000000000,1.5898,1.589079
2012-02-07D18:00:00.000000000,1.58892,1.589026
2012-02-07D18:15:00.000000000,1.58852,1.588857
2012-02-07D18:30:00.000000000,1.5887,1.588805
2012-02-07D18:45:00.000000000,1.58874,1.588783
2012-02-07D19:00:00.000000000,1.58864,1.588735
2012-02-07D19:15:00.000000000,1.58837,1.588614
2012-02-07D19:30:00.000000000,1.58848,1.588569
2012-02-07D19:45:00.000000000,1.5894,1.588846
2012-02-07D20:00:00.000000000,1.58988,1.589191
2012-02-07D20:15:00.000000000,1.58985,1.58941
2012-02-07D20:30:00.000000000,1.58957,1.589464
2012-02-07D20:45:00.000000000,1.58999,1.589639
2012-02-07D21:00:00.000000000,1.5903,1.589859
2012-02-07D21:15:00.000000000,1.59013,1.58995
2012-02-07D21:30:00.000000000,1.59006,1.589986
2012-02-07D21:45:00.000000000,1.58955,1.589841
2012-02-07D22:00:00.000000000,1.58954,1.589741
2012-02-07D22:15:00.000000000,1.58961,1.589697
2012-02-07D22:30:00.000000000,1.58991,1.589768
2012-02-07D22:45:00.000000000,1.59006,1.589865
2012-02-07D23:00:00.000000000,1.58958,1.58977
2012-02-07D23:15:00.000000000,1.5891,1.589547
2012-02-07D23:30:00.000000000,1.58931,1.589468
2012-02-07D23:45:00.000000000,1.5891,1.589345
