dt,c,ma
2012-02-21D23:45:00.000000000,1.57903,1.578435
2012-02-22D00:00:00.000000000,1.57824,1.57837
2012-02-22D00:15:00.000000000,1.57802,1.578253
2012-02-22D00:30:00.000000000,1.57811,1.578205
2012-02-22D00:45:00.000000000,1.57774,1.57805
2012-02-22D01:00:00.000000000,1.57727,1.57779
2012-02-22D01:15:00.000000000,1.57668,1.57742
2012-02-22D01:30:00.000000000,1.57669,1.577177
2012-02-22D01:45:00.000000000,1.57681,1.577055
2012-02-22D02:00:00.000000000,1.57697,1.577026
2012-02-22D02:15:00.000000000,1.57754,1.577198
2012-02-22D02:30:00.000000000,1.57736,1.577252
2012-02-22D02:45:00.000000000,1.57696,1.577154
2012-02-22D03:00:00.000000000,1.57762,1.57731
2012-02-22D03:15:00.000000000,1.57765,1.577423
2012-02-22D03:30:00.000000000,1.5783,1.577715
2012-02-22D03:45:00.000000000,1.57867,1.578034
2012-02-22D04:00:00.000000000,1.57859,1.578219
2012-02-22D04:15:00.000000000,1.57842,1.578286
2012-02-22D04:30:00.000000000,1.57834,1.578304
2012-02-22D04:45:00.000000000,1.57821,1.578273
2012-02-22D05:00:00.000000000,1.57809,1.578212
2012-02-22D05:15:00.000000000,1.57798,1.578135
2012-02-22D05:30:00.000000000,1.57888,1.578383
2012-02-22D05:45:00.000000000,1.57898,1.578582
2012-02-22D06:00:00.000000000,1.57884,1.578668
2012-02-22D06:15:00.000000000,1.579,1.578779
2012-02-22D06:30:00.000000000,1.57963,1.579062
2012-02-22D06:45:00.000000000,1.57927,1.579132
2012-02-22D07:00:00.000000000,1.57911,1.579124
2012-02-22D07:15:00.000000000,1.57898,1.579076
2012-02-22D07:30:00.000000000,1.57961,1.579254
2012-02-22D07:45:00.000000000,1.58032,1.579609
2012-02-22D08:00:00.000000000,1.57777,1.578996
2012-02-22D08:15:00.000000000,1.5773,1.578431
2012-02-22D08:30:00.000000000,1.57688,1.577914
2012-02-22D08:45:00.000000000,1.5773,1.577709
2012-02-22D09:00:00.000000000,1.57657,1.57733
2012-02-22D09:15:00.000000000,1.57744,1.577366
2012-02-22D09:30:00.000000000,1.57045,1.575061
2012-02-22D09:45:00.000000000,1.57022,1.573447
2012-02-22D10:00:00.000000000,1.57077,1.572555
2012-02-22D10:15:00.000000000,1.57175,1.572287
2012-02-22D10:30:00.000000000,1.57222,1.572264
2012-02-22D10:45:00.000000000,1.57225,1.57226
2012-02-22D11:00:00.000000000,1.57111,1.571876
2012-02-22D11:15:00.000000000,1.57112,1.571624
2012-02-22D11:30:00.000000000,1.57059,1.57128
2012-02-22D11:45:00.000000000,1.57006,1.570873
2012-02-22D12:00:00.000000000,1.5694,1.570382
2012-02-22D12:15:00.000000000,1.56871,1.569825
2012-02-22D12:30:00.000000000,1.57009,1.569913
2012-02-22D12:45:00.000000000,1.56768,1.569169
2012-02-22D13:00:00.000000000,1.56746,1.568599
2012-02-22D13:15:00.000000000,1.56694,1.568046
2012-02-22D13:30:00.000000000,1.56627,1.567454
2012-02-22D13:45:00.000000000,1.56753,1.567479
2012-02-22D14:00:00.000000000,1.56764,1.567533
2012-02-22D14:15:00.000000000,1.56599,1.567019
2012-02-22D14:30:00.000000000,1.56539,1.566476
2012-02-22D14:45:00.000000000,1.56603,1.566327
2012-02-22D15:00:00.000000000,1.56583,1.566161
2012-02-22D15:15:00.000000000,1.56734,1.566554
2012-02-22D15:30:00.000000000,1.56722,1.566776
2012-02-22D15:45:00.000000000,1.5668,1.566784
2012-02-22D16:00:00.000000000,1.56834,1.567303
2012-02-22D16:15:00.000000000,1.56811,1.567572
2012-02-22D16:30:00.000000000,1.56731,1.567485
2012-02-22D16:45:00.000000000,1.56759,1.56752
2012-02-22D17:00:00.000000000,1.56685,1.567296
2012-02-22D17:15:00.000000000,1.56713,1.567241
2012-02-22D17:30:00.000000000,1.56712,1.567201
2012-02-22D17:45:00.000000000,1.56634,1.566914
2012-02-22D18:00:00.000000000,1.56714,1.566989
2012-02-22D18:15:00.000000000,1.56762,1.567199
2012-02-22D18:30:00.000000000,1.56792,1.56744
2012-02-22D18:45:00.000000000,1.56797,1.567616
2012-02-22D19:00:00.000000000,1.5678,1.567678
2012-02-22D19:15:00.000000000,1.56778,1.567712
2012-02-22D19:30:00.000000000,1.56715,1.567524
2012-02-22D19:45:00.000000000,1.56719,1.567413
2012-02-22D20:00:00.000000000,1.56792,1.567582
2012-02-22D20:15:00.000000000,1.56731,1.567491
2012-02-22D20:30:00.000000000,1.56715,1.567378
2012-02-22D20:45:00.000000000,1.56671,1.567155
2012-02-22D21:00:00.000000000,1.56657,1.56696
2012-02-22D21:15:00.000000000,1.56654,1.56682
2012-02-22D21:30:00.000000000,1.56647,1.566703
2012-02-22D21:45:00.000000000,1.56676,1.566722
2012-02-22D22:00:00.000000000,1.56694,1.566795
2012-02-22D22:15:00.000000000,1.56672,1.56677
2012-02-22D22:30:00.000000000,1.56665,1.56673
2012-02-22D22:45:00.000000000,1.56678,1.566747
2012-02-22D23:00:00.000000000,1.56604,1.566511
2012-02-22D23:15:00.000000000,1.56618,1.566401
2012-02-22D23:30:00.000000000,1.56618,1.566327
2012-02-22D23:45:00.000000000,1.56695,1.566535
2012-02-23D00:00:00.000000000,1.56673,1.5666
2012-02-23D00:15:00.000000000,1.56627,1.56649
2012-02-23D00:30:00.000000000,1.56611,1.566363
2012-02-23D00:45:00.000000000,1.56562,1.566116
2012-02-23D01:00:00.000000000,1.56523,1.56582
2012-02-23D01:15:00.000000000,1.56589,1.565844
2012-02-23D01:30:00.000000000,1.56619,1.565959
2012-02-23D01:45:00.000000000,1.56622,1.566046
2012-02-23D02:00:00.000000000,1.56642,1.566171
2012-02-23D02:15:00.000000000,1.56632,1.56622
2012-02-23D02:30:00.000000000,1.5666,1.566347
2012-02-23D02:45:00.000000000,1.5668,1.566498
2012-02-23D03:00:00.000000000,1.56699,1.566662
2012-02-23D03:15:00.000000000,1.56664,1.566655
2012-02-23D03:30:00.000000000,1.56711,1.566806
2012-02-23D03:45:00.000000000,1.56725,1.566954
2012-02-23D04:00:00.000000000,1.567,1.56697
2012-02-23D04:15:00.000000000,1.56747,1.567136
2012-02-23D04:30:00.000000000,1.56733,1.567201
2012-02-23D04:45:00.000000000,1.567,1.567134
2012-02-23D05:00:00.000000000,1.56703,1.567099
2012-02-23D05:15:00.000000000,1.56707,1.56709
2012-02-23D05:30:00.000000000,1.56729,1.567156
2012-02-23D05:45:00.000000000,1.56722,1.567178
2012-02-23D06:00:00.000000000,1.56761,1.567322
2012-02-23D06:15:00.000000000,1.56732,1.567321
2012-02-23D06:30:00.000000000,1.56777,1.567471
2012-02-23D06:45:00.000000000,1.56954,1.568161
2012-02-23D07:00:00.000000000,1.56881,1.568377
2012-02-23D07:15:00.000000000,1.56952,1.568758
2012-02-23D07:30:00.000000000,1.56919,1.568902
2012-02-23D07:45:00.000000000,1.56873,1.568845
2012-02-23D08:00:00.000000000,1.56967,1.56912
2012-02-23D08:15:00.000000000,1.56987,1.56937
2012-02-23D08:30:00.000000000,1.56875,1.569163
2012-02-23D08:45:00.000000000,1.56955,1.569292
2012-02-23D09:00:00.000000000,1.56975,1.569445
2012-02-23D09:15:00.000000000,1.57057,1.56982
2012-02-23D09:30:00.000000000,1.57135,1.57033
2012-02-23D09:45:00.000000000,1.5722,1.570953
2012-02-23D10:00:00.000000000,1.57144,1.571116
2012-02-23D10:15:00.000000000,1.57096,1.571064
2012-02-23D10:30:00.000000000,1.57157,1.571232
2012-02-23D10:45:00.000000000,1.57133,1.571265
2012-02-23D11:00:00.000000000,1.57094,1.571157
2012-02-23D11:15:00.000000000,1.57167,1.571328
2012-02-23D11:30:00.000000000,1.5717,1.571452
2012-02-23D11:45:00.000000000,1.57156,1.571488
2012-02-23D12:00:00.000000000,1.57091,1.571295
2012-02-23D12:15:00.000000000,1.57147,1.571354
2012-02-23D12:30:00.000000000,1.57161,1.571439
2012-02-23D12:45:00.000000000,1.57186,1.571579
2012-02-23D13:00:00.000000000,1.57177,1.571643
2012-02-23D13:15:00.000000000,1.57201,1.571765
2012-02-23D13:30:00.000000000,1.5713,1.57161
2012-02-23D13:45:00.000000000,1.57237,1.571863
2012-02-23D14:00:00.000000000,1.57158,1.571769
2012-02-23D14:15:00.000000000,1.57035,1.571296
2012-02-23D14:30:00.000000000,1.5693,1.570631
2012-02-23D14:45:00.000000000,1.56838,1.56988
2012-02-23D15:00:00.000000000,1.56986,1.569874
2012-02-23D15:15:00.000000000,1.56983,1.569859
2012-02-23D15:30:00.000000000,1.56947,1.569729
2012-02-23D15:45:00.000000000,1.57008,1.569846
2012-02-23D16:00:00.000000000,1.57025,1.569981
2012-02-23D16:15:00.000000000,1.56985,1.569937
2012-02-23D16:30:00.000000000,1.56948,1.569785
2012-02-23D16:45:00.000000000,1.56983,1.5698
2012-02-23D17:00:00.000000000,1.56983,1.56981
2012-02-23D17:15:00.000000000,1.56985,1.569823
2012-02-23D17:30:00.000000000,1.57046,1.570036
2012-02-23D17:45:00.000000000,1.57036,1.570144
2012-02-23D18:00:00.000000000,1.57071,1.570332
2012-02-23D18:15:00.000000000,1.57112,1.570595
2012-02-23D18:30:00.000000000,1.57102,1.570737
2012-02-23D18:45:00.000000000,1.57134,1.570938
2012-02-23D19:00:00.000000000,1.5714,1.571092
2012-02-23D19:15:00.000000000,1.57154,1.571241
2012-02-23D19:30:00.000000000,1.57146,1.571314
2012-02-23D19:45:00.000000000,1.57151,1.571379
2012-02-23D20:00:00.000000000,1.57363,1.57213
2012-02-23D20:15:00.000000000,1.57328,1.572513
2012-02-23D20:30:00.000000000,1.57347,1.572832
2012-02-23D20:45:00.000000000,1.57333,1.572998
2012-02-23D21:00:00.000000000,1.57345,1.573149
2012-02-23D21:15:00.000000000,1.57438,1.573559
2012-02-23D21:30:00.000000000,1.57438,1.573833
2012-02-23D21:45:00.000000000,1.57455,1.574072
2012-02-23D22:00:00.000000000,1.57448,1.574208
2012-02-23D22:15:00.000000000,1.57394,1.574119
2012-02-23D22:30:00.000000000,1.57402,1.574086
2012-02-23D22:45:00.000000000,1.57449,1.57422
2012-02-23D23:00:00.000000000,1.57442,1.574287
2012-02-23D23:15:00.000000000,1.57467,1.574415
2012-02-23D23:30:00.000000000,1.57464,1.57449
2012-02-23D23:45:00.000000000,1.57416,1.57438
2012-02-24D00:00:00.000000000,1.57445,1.574403
2012-02-24D00:15:00.000000000,1.57439,1.574399
2012-02-24D00:30:00.000000000,1.57427,1.574356
2012-02-24D00:45:00.000000000,1.57482,1.574511
2012-02-24D01:00:00.000000000,1.57496,1.57466
2012-02-24D01:15:00.000000000,1.57505,1.57479
2012-02-24D01:30:00.000000000,1.57455,1.57471
2012-02-24D01:45:00.000000000,1.57438,1.5746
2012-02-24D02:00:00.000000000,1.57469,1.57463
2012-02-24D02:15:00.000000000,1.57442,1.57456
2012-02-24D02:30:00.000000000,1.57436,1.574493
2012-02-24D02:45:00.000000000,1.57432,1.574436
2012-02-24D03:00:00.000000000,1.57445,1.57444
2012-02-24D03:15:00.000000000,1.57422,1.574367
2012-02-24D03:30:00.000000000,1.57427,1.574335
2012-02-24D03:45:00.000000000,1.57414,1.57427
2012-02-24D04:00:00.000000000,1.57409,1.57421
2012-02-24D04:15:00.000000000,1.57399,1.574137
2012-02-24D04:30:00.000000000,1.57388,1.574051
2012-02-24D04:45:00.000000000,1.57439,1.574164
2012-02-24D05:00:00.000000000,1.57429,1.574206
2012-02-24D05:15:00.000000000,1.57456,1.574324
2012-02-24D05:30:00.000000000,1.57416,1.574269
2012-02-24D05:45:00.000000000,1.57354,1.574026
2012-02-24D06:00:00.000000000,1.57295,1.573667
2012-02-24D06:15:00.000000000,1.57278,1.573372
2012-02-24D06:30:00.000000000,1.57323,1.573324
2012-02-24D06:45:00.000000000,1.57351,1.573386
2012-02-24D07:00:00.000000000,1.57432,1.573698
2012-02-24D07:15:00.000000000,1.57428,1.573892
2012-02-24D07:30:00.000000000,1.57321,1.573664
2012-02-24D07:45:00.000000000,1.57292,1.573416
2012-02-24D08:00:00.000000000,1.5747,1.573844
2012-02-24D08:15:00.000000000,1.57475,1.574146
2012-02-24D08:30:00.000000000,1.57544,1.574577
2012-02-24D08:45:00.000000000,1.57765,1.575602
2012-02-24D09:00:00.000000000,1.57843,1.576544
2012-02-24D09:15:00.000000000,1.57941,1.5775
2012-02-24D09:30:00.000000000,1.57963,1.57821
2012-02-24D09:45:00.000000000,1.58052,1.57898
2012-02-24D10:00:00.000000000,1.58084,1.5796
2012-02-24D10:15:00.000000000,1.58038,1.57986
2012-02-24D10:30:00.000000000,1.57938,1.5797
2012-02-24D10:45:00.000000000,1.57954,1.579647
2012-02-24D11:00:00.000000000,1.57991,1.579734
2012-02-24D11:15:00.000000000,1.5803,1.579923
2012-02-24D11:30:00.000000000,1.58067,1.580172
2012-02-24D11:45:00.000000000,1.58004,1.580128
2012-02-24D12:00:00.000000000,1.58,1.580085
2012-02-24D12:15:00.000000000,1.57999,1.580054
2012-02-24D12:30:00.000000000,1.57984,1.579982
2012-02-24D12:45:00.000000000,1.58053,1.580165
2012-02-24D13:00:00.000000000,1.58136,1.580563
2012-02-24D13:15:00.000000000,1.5817,1.580942
2012-02-24D13:30:00.000000000,1.58206,1.581315
2012-02-24D13:45:00.000000000,1.58293,1.581853
2012-02-24D14:00:00.000000000,1.58242,1.582042
2012-02-24D14:15:00.000000000,1.58341,1.582498
2012-02-24D14:30:00.000000000,1.5846,1.583199
2012-02-24D14:45:00.000000000,1.5855,1.583966
2012-02-24D15:00:00.000000000,1.58623,1.584721
2012-02-24D15:15:00.000000000,1.58691,1.58545
2012-02-24D15:30:00.000000000,1.58682,1.585907
2012-02-24D15:45:00.000000000,1.58561,1.585808
2012-02-24D16:00:00.000000000,1.58558,1.585732
2012-02-24D16:15:00.000000000,1.586,1.585821
2012-02-24D16:30:00.000000000,1.58644,1.586028
2012-02-24D16:45:00.000000000,1.58676,1.586272
2012-02-24D17:00:00.000000000,1.5864,1.586314
2012-02-24D17:15:00.000000000,1.58734,1.586656
2012-02-24D17:30:00.000000000,1.5875,1.586938
2012-02-24D17:45:00.000000000,1.587,1.586958
2012-02-24D18:00:00.000000000,1.58924,1.587719
2012-02-24D18:15:00.000000000,1.58865,1.588029
2012-02-24D18:30:00.000000000,1.58832,1.588126
2012-02-24D18:45:00.000000000,1.58813,1.588127
2012-02-24D19:00:00.000000000,1.58801,1.588088
2012-02-24D19:15:00.000000000,1.58725,1.587809
2012-02-24D19:30:00.000000000,1.58737,1.587663
2012-02-24D19:45:00.000000000,1.5886,1.587975
2012-02-24D20:00:00.000000000,1.58859,1.58818
2012-02-24D20:15:00.000000000,1.58843,1.588263
2012-02-24D20:30:00.000000000,1.58927,1.588599
2012-02-24D20:45:00.000000000,1.58984,1.589013
2012-02-24D21:00:00.000000000,1.58883,1.588952
2012-02-24D21:15:00.000000000,1.5884,1.588768
2012-02-24D21:30:00.000000000,1.58842,1.588652
2012-02-24D21:45:00.000000000,1.58875,1.588685
2012-02-26D22:00:00.000000000,1.58945,1.58894
2012-02-26D22:15:00.000000000,1.58972,1.5892
2012-02-26D22:30:00.000000000,1.58924,1.589213
2012-02-26D22:45:00.000000000,1.58925,1.589225
2012-02-26D23:00:00.000000000,1.58938,1.589277
2012-02-26D23:15:00.000000000,1.58841,1.588988
2012-02-26D23:30:00.000000000,1.58893,1.588969
2012-02-26D23:45:00.000000000,1.5882,1.588712
2012-02-27D00:00:00.000000000,1.58811,1.588512
2012-02-27D00:15:00.000000000,1.587,1.588008
2012-02-27D00:30:00.000000000,1.58756,1.587859
2012-02-27D00:45:00.000000000,1.58721,1.587642
2012-02-27D01:00:00.000000000,1.58679,1.587358
2012-02-27D01:15:00.000000000,1.58745,1.587389
2012-02-27D01:30:00.000000000,1.58766,1.587479
2012-02-27D01:45:00.000000000,1.58685,1.587269
2012-02-27D02:00:00.000000000,1.58732,1.587286
2012-02-27D02:15:00.000000000,1.58699,1.587188
2012-02-27D02:30:00.000000000,1.58667,1.587015
2012-02-27D02:45:00.000000000,1.5867,1.58691
2012-02-27D03:00:00.000000000,1.58676,1.58686
2012-02-27D03:15:00.000000000,1.58639,1.586703
2012-02-27D03:30:00.000000000,1.58636,1.586589
2012-02-27D03:45:00.000000000,1.58637,1.586516
2012-02-27D04:00:00.000000000,1.58705,1.586694
2012-02-27D04:15:00.000000000,1.58689,1.586759
2012-02-27D04:30:00.000000000,1.58675,1.586756
2012-02-27D04:45:00.000000000,1.58677,1.586761
2012-02-27D05:00:00.000000000,1.58647,1.586664
2012-02-27D05:15:00.000000000,1.58648,1.586603
2012-02-27D05:30:00.000000000,1.58624,1.586482
2012-02-27D05:45:00.000000000,1.58598,1.586314
2012-02-27D06:00:00.000000000,1.58587,1.586166
2012-02-27D06:15:00.000000000,1.58607,1.586134
2012-02-27D06:30:00.000000000,1.58597,1.586079
2012-02-27D06:45:00.000000000,1.58602,1.58606
2012-02-27D07:00:00.000000000,1.58564,1.58592
2012-02-27D07:15:00.000000000,1.58642,1.586087
2012-02-27D07:30:00.000000000,1.58612,1.586098
2012-02-27D07:45:00.000000000,1.58664,1.586278
2012-02-27D08:00:00.000000000,1.58615,1.586236
2012-02-27D08:15:00.000000000,1.58644,1.586304
2012-02-27D08:30:00.000000000,1.58712,1.586576
2012-02-27D08:45:00.000000000,1.5858,1.586317
2012-02-27D09:00:00.000000000,1.58592,1.586185
2012-02-27D09:15:00.000000000,1.58675,1.586373
2012-02-27D09:30:00.000000000,1.58565,1.586132
2012-02-27D09:45:00.000000000,1.58559,1.585951
2012-02-27D10:00:00.000000000,1.58565,1.585851
2012-02-27D10:15:00.000000000,1.58567,1.585791
2012-02-27D10:30:00.000000000,1.58586,1.585814
2012-02-27D10:45:00.000000000,1.58628,1.585969
2012-02-27D11:00:00.000000000,1.58734,1.586426
2012-02-27D11:15:00.000000000,1.58675,1.586534
2012-02-27D11:30:00.000000000,1.58723,1.586766
2012-02-27D11:45:00.000000000,1.58662,1.586717
2012-02-27D12:00:00.000000000,1.586,1.586478
2012-02-27D12:15:00.000000000,1.58375,1.585569
2012-02-27D12:30:00.000000000,1.5844,1.585179
2012-02-27D12:45:00.000000000,1.58387,1.584743
2012-02-27D13:00:00.000000000,1.58429,1.584592
2012-02-27D13:15:00.000000000,1.5849,1.584695
2012-02-27D13:30:00.000000000,1.5844,1.584596
2012-02-27D13:45:00.000000000,1.58476,1.584651
2012-02-27D14:00:00.000000000,1.58478,1.584694
2012-02-27D14:15:00.000000000,1.58336,1.584249
2012-02-27D14:30:00.000000000,1.58376,1.584086
2012-02-27D14:45:00.000000000,1.58458,1.584251
2012-02-27D15:00:00.000000000,1.58531,1.584604
2012-02-27D15:15:00.000000000,1.58528,1.584829
2012-02-27D15:30:00.000000000,1.58632,1.585326
2012-02-27D15:45:00.000000000,1.58398,1.584877
2012-02-27D16:00:00.000000000,1.58417,1.584642
2012-02-27D16:15:00.000000000,1.58365,1.584311
2012-02-27D16:30:00.000000000,1.58454,1.584387
2012-02-27D16:45:00.000000000,1.5844,1.584392
2012-02-27D17:00:00.000000000,1.58428,1.584354
2012-02-27D17:15:00.000000000,1.58348,1.584063
2012-02-27D17:30:00.000000000,1.58367,1.583932
2012-02-27D17:45:00.000000000,1.58429,1.584051
2012-02-27D18:00:00.000000000,1.58351,1.583871
2012-02-27D18:15:00.000000000,1.58299,1.583577
2012-02-27D18:30:00.000000000,1.58187,1.583008
2012-02-27D18:45:00.000000000,1.58174,1.582585
2012-02-27D19:00:00.000000000,1.58201,1.582394
2012-02-27D19:15:00.000000000,1.58204,1.582276
2012-02-27D19:30:00.000000000,1.58216,1.582237
2012-02-27D19:45:00.000000000,1.58189,1.582121
2012-02-27D20:00:00.000000000,1.58218,1.582141
2012-02-27D20:15:00.000000000,1.58202,1.582101
2012-02-27D20:30:00.000000000,1.58226,1.582154
2012-02-27D20:45:00.000000000,1.58184,1.582049
2012-02-27D21:00:00.000000000,1.58191,1.582003
2012-02-27D21:15:00.000000000,1.58173,1.581912
2012-02-27D21:30:00.000000000,1.58179,1.581871
2012-02-27D21:45:00.000000000,1.58228,1.582007
2012-02-27D22:00:00.000000000,1.58224,1.582085
2012-02-27D22:15:00.000000000,1.58188,1.582017
2012-02-27D22:30:00.000000000,1.58159,1.581874
2012-02-27D22:45:00.000000000,1.58195,1.5819
2012-02-27D23:00:00.000000000,1.58281,1.582203
2012-02-27D23:15:00.000000000,1.58311,1.582505
2012-02-27D23:30:00.000000000,1.58318,1.58273
2012-02-27D23:45:00.000000000,1.58298,1.582814
2012-02-28D00:00:00.000000000,1.58383,1.583152
2012-02-28D00:15:00.000000000,1.58344,1.583248
2012-02-28D00:30:00.000000000,1.58272,1.583072
2012-02-28D00:45:00.000000000,1.58262,1.582921
2012-02-28D01:00:00.000000000,1.58302,1.582954
2012-02-28D01:15:00.000000000,1.58282,1.58291
2012-02-28D01:30:00.000000000,1.58327,1.58303
2012-02-28D01:45:00.000000000,1.58365,1.583236
2012-02-28D02:00:00.000000000,1.58371,1.583394
2012-02-28D02:15:00.000000000,1.5836,1.583463
2012-02-28D02:30:00.000000000,1.58399,1.583639
2012-02-28D02:45:00.000000000,1.58308,1.583452
2012-02-28D03:00:00.000000000,1.58325,1.583385
2012-02-28D03:15:00.000000000,1.58324,1.583337
2012-02-28D03:30:00.000000000,1.58309,1.583254
2012-02-28D03:45:00.000000000,1.58376,1.583423
2012-02-28D04:00:00.000000000,1.58401,1.583619
2012-02-28D04:15:00.000000000,1.58411,1.583782
2012-02-28D04:30:00.000000000,1.58409,1.583885
2012-02-28D04:45:00.000000000,1.58419,1.583987
2012-02-28D05:00:00.000000000,1.58387,1.583948
2012-02-28D05:15:00.000000000,1.584,1.583965
2012-02-28D05:30:00.000000000,1.5843,1.584077
2012-02-28D05:45:00.000000000,1.58447,1.584208
2012-02-28D06:00:00.000000000,1.58433,1.584249
2012-02-28D06:15:00.000000000,1.58458,1.584359
2012-02-28D06:30:00.000000000,1.58431,1.584343
2012-02-28D06:45:00.000000000,1.58438,1.584355
2012-02-28D07:00:00.000000000,1.58447,1.584393
2012-02-28D07:15:00.000000000,1.58475,1.584512
2012-02-28D07:30:00.000000000,1.58539,1.584805
2012-02-28D07:45:00.000000000,1.5862,1.58527
2012-02-28D08:00:00.000000000,1.58639,1.585643
2012-02-28D08:15:00.000000000,1.58674,1.586009
2012-02-28D08:30:00.000000000,1.58591,1.585976
2012-02-28D08:45:00.000000000,1.58591,1.585954
2012-02-28D09:00:00.000000000,1.58529,1.585733
2012-02-28D09:15:00.000000000,1.58535,1.585605
2012-02-28D09:30:00.000000000,1.58633,1.585847
2012-02-28D09:45:00.000000000,1.5858,1.585831
2012-02-28D10:00:00.000000000,1.58478,1.585481
2012-02-28D10:15:00.000000000,1.58448,1.585147
2012-02-28D10:30:00.000000000,1.58479,1.585028
2012-02-28D10:45:00.000000000,1.58508,1.585045
2012-02-28D11:00:00.000000000,1.58461,1.5849
2012-02-28D11:15:00.000000000,1.58477,1.584857
2012-02-28D11:30:00.000000000,1.58424,1.584651
2012-02-28D11:45:00.000000000,1.58495,1.584751
2012-02-28D12:00:00.000000000,1.5847,1.584734
2012-02-28D12:15:00.000000000,1.58471,1.584726
2012-02-28D12:30:00.000000000,1.58405,1.584501
2012-02-28D12:45:00.000000000,1.58523,1.584744
2012-02-28D13:00:00.000000000,1.58655,1.585346
2012-02-28D13:15:00.000000000,1.58652,1.585737
2012-02-28D13:30:00.000000000,1.5852,1.585558
2012-02-28D13:45:00.000000000,1.58551,1.585542
2012-02-28D14:00:00.000000000,1.58591,1.585665
2012-02-28D14:15:00.000000000,1.58513,1.585486
2012-02-28D14:30:00.000000000,1.58223,1.584401
2012-02-28D14:45:00.000000000,1.58365,1.584151
2012-02-28D15:00:00.000000000,1.5807,1.583
2012-02-28D15:15:00.000000000,1.58168,1.58256
2012-02-28D15:30:00.000000000,1.58259,1.58257
2012-02-28D15:45:00.000000000,1.58367,1.582937
2012-02-28D16:00:00.000000000,1.5858,1.583891
2012-02-28D16:15:00.000000000,1.58998,1.585921
2012-02-28D16:30:00.000000000,1.58842,1.586754
2012-02-28D16:45:00.000000000,1.58852,1.587343
2012-02-28D17:00:00.000000000,1.58846,1.587715
2012-02-28D17:15:00.000000000,1.58788,1.58777
2012-02-28D17:30:00.000000000,1.58761,1.587717
2012-02-28D17:45:00.000000000,1.58804,1.587824
2012-02-28D18:00:00.000000000,1.58828,1.587976
2012-02-28D18:15:00.000000000,1.58833,1.588094
2012-02-28D18:30:00.000000000,1.58768,1.587956
2012-02-28D18:45:00.000000000,1.58756,1.587824
2012-02-28D19:00:00.000000000,1.58783,1.587826
2012-02-28D19:15:00.000000000,1.5877,1.587784
2012-02-28D19:30:00.000000000,1.58849,1.588019
2012-02-28D19:45:00.000000000,1.58893,1.588323
2012-02-28D20:00:00.000000000,1.58934,1.588662
2012-02-28D20:15:00.000000000,1.58914,1.588821
2012-02-28D20:30:00.000000000,1.58963,1.589091
2012-02-28D20:45:00.000000000,1.59067,1.589617
2012-02-29D21:00:00.000000000,1.59125,1.590161
2012-02-29D21:15:00.000000000,1.59181,1.590711
2012-02-29D21:30:00.000000000,1.5919,1.591107
2012-02-29D21:45:00.000000000,1.59161,1.591275
2012-02-29D22:00:00.000000000,1.59169,1.591413
2012-02-29D22:15:00.000000000,1.59199,1.591606
2012-02-29D22:30:00.000000000,1.59228,1.59183
2012-02-29D22:45:00.000000000,1.59201,1.59189
2012-02-29D23:00:00.000000000,1.59205,1.591943
2012-02-29D23:15:00.000000000,1.59213,1.592006
2012-02-29D23:30:00.000000000,1.59221,1.592074
2012-02-29D23:45:00.000000000,1.59201,1.592053
2012-03-01D00:00:00.000000000,1.59218,1.592095
